ID,标题,内容,原始链接,量科链接,来源域名,原始日期,量科日期,标签
156,华东师大团队《自然》发文：量子增强电子隧穿,"北京时间2026年5月20日23时，国际顶尖学术期刊《自然》（Nature）发表了一项来自华东师范大学科研团队的研究进展。该工作利用超快非经典光——“明亮压缩真空态”，驱动并显著增强了原子体系中电子的非线性隧穿效应，并结合光的量子统计特性实现了电子隧穿的量子调控，为基于非经典光源的强场物理与阿秒科学奠定重要基础。
突破“强度瓶颈”：非经典光带来显著增强
在超快激光物理领域，电子隧穿是驱动高次谐波和阿秒脉冲产生的核心过程。然而，通过提升激光峰值强度来增强这一非线性效应，往往会遇到材料损伤等瓶颈，限制超快科学的发展与应用。
如何突破这一强度依赖的经典限制？针对此，研究团队另辟蹊径，将目光投向量子光学领域，即使用超快“明亮压缩真空态”（Bright Squeezed Vacuum, BSV）的非经典光源。与传统相干态光源相比，BSV拥有超泊松分布的光子数统计，可产生极强的瞬时光子数涨落，从而实现等效光场强度和非线性效应的增强。
关键创新：四大亮点
1. 验证原子体系中电子隧穿的量子增强效应：利用孤立钠原子作为纯净的实验体系，有效排除了固体材料中复杂的集体效应和近场增强等因素的影响，明确将电子",https://www.nature.com/articles/s41586-026-10485-9,http://www.qtc.com.cn/article/177967949732996.html,www.nature.com,2026-05-20,2026-05-25,"[""量子计算"", ""光量子"", ""量子通信"", ""科技前沿"", ""科技前沿"", ""科技前沿""]"
155,美国伊利诺伊州发布该州首份量子教育全景报告,近日，美国伊利诺伊科技联盟、伊利诺伊经济发展公司、伊利诺伊量子与微电子园区以及芝加哥量子交易所发布了首份联合报告，系统追踪了伊利诺伊州量子人才培养体系的发展情况，进一步体现了该州在全美量子人才发展领域的领先地位。这份名为《伊利诺伊量子人才培养路径图谱：定义量子相关学位与证书的框架》的报告显示，2024年该州共颁发了超过33000个量子相关的学位与证书，较2018年《国家量子倡议法案》通过以来增长33%，较过去十年累计增长60%。该报告还指出，伊利诺伊州约占全美量子相关课程完成总量的近5%。,https://iqmp.org/news/first-of-its-kind-report-positions-illinois-as-national-leader-in-quantum-workforce-development/,http://www.qtc.com.cn/flash/177967998432979.html,iqmp.org,,2026-05-25,"[""产品动态"", ""企业资讯"", ""宏观态势"", ""产品动态"", ""企业资讯"", ""宏观态势"", ""宏观态势""]"
154,SBQuantum获得加拿大国防部两份价值300万加元的量子磁力计合同,SBQuantum日前宣布获得两项总金额达300万加元的新合同。据了解，该公司为首家提供量子金刚石磁力计的企业，其技术可在公共安全、导航及国防等领域提供高精度实时数据支持。这两项合同获得了加拿大政府创新项目支持，并与加拿大国防部相关优先事项保持一致，将推动SBQuantum向国防相关环境交付其专有量子磁力计阵列，以用于测试与验证。在项目执行过程中，该公司将部署量子传感器阵列，并与其磁信息平台协同使用，后者集成了噪声消除算法与实时分类能力。这些技术将应用于磁导航、铁磁性金属物体探测以及隐蔽行动等多种场景。,https://www.einpresswire.com/article/913857794/sbquantum-announces-two-new-contracts-with-canada-s-department-of-national-defence-totaling-3-million?n=2,http://www.qtc.com.cn/flash/177968052232978.html,www.einpresswire.com,2026-05-21,2026-05-25,"[""量子传感"", ""产品动态"", ""产品动态"", ""产品动态""]"
153,中国科大发现镍基高温超导机制的重要实验证据,"高温超导机理是凝聚态物理领域的“世纪难题”。近日，中国科学技术大学何俊峰教授研究组与南方科技大学薛其坤院士、陈卓昱副教授研究组合作，在新型镍基高温超导的机理研究中取得重大突破：首次在Ruddlesden-Popper相双层镍氧化物高温超导薄膜中直接观测到无节点超导能隙并发现电子-玻色子耦合，为镍基高温超导机制的两个核心问题“超导能隙对称性”和“超导配对机制”提供了关键实验证据。相关成果发表于国际顶级学术期刊《科学》（Science）杂志。
超导现象自1911年被发现以来，因其极限电磁性能，成为国际科学界的一个重要研究方向。传统超导体的超导转变温度非常低，极大地限制其应用场景。因此，探索高温超导材料、理解高温超导机理成为国际超导研究的关键科学问题。超导发现之后的一个世纪，铜基和铁基两类高温超导材料被发现；然而，由于高温超导机理复杂，经过几十年的探索仍未破解。近期，镍基高温超导的出现，为理解高温超导机理提供了新的机遇。因此，率先获得镍基高温超导机制的关键实验证据成为全球科学家的最新竞技场。
新技术的突破：在前期研究中，南方科技大学薛其坤院士、陈卓昱副教授研究组在镍氧化物薄膜中实现了常压高温",https://www.nature.com/articles/s41586-025-08755-z,http://www.qtc.com.cn/article/177968070732997.html,www.nature.com,2025-02-17,2026-05-25,"[""超导"", ""企业资讯"", ""科技前沿"", ""宏观态势"", ""企业资讯"", ""科技前沿"", ""宏观态势"", ""科技前沿""]"
152,超导量子整机研发企业上海矩量光启获2亿元天使轮融资,最近，国内首家专注硅基衬底超导量子整机的企业上海矩量光启计算技术有限公司宣布完成2亿元天使轮融资，创下超导量子计算领域早期融资纪录。据悉，本轮融资由和利资本、钧山资本联合领投，中芯聚源（中芯国际旗下）、翌昕资本（长鑫存储关联方）等产业资本跟投，翊荣资本跟投并继续担任首席财务顾问，老股东千乘资本、德同资本及知名半导体设备方亦超额追加。,https://finance.sina.cn/tech/2026-05-18/detail-inhyhpys0834120.d.html,http://www.qtc.com.cn/flash/177968112432998.html,finance.sina.cn,2026-05-18,2026-05-25,"[""量子计算"", ""超导"", ""融资商业"", ""半导体"", ""宏观态势"", ""宏观态势"", ""资本运作""]"
100,法国团队突破性研究：利用量子纠缠实现不透明介质透明化,"2026年5月20日——利用量子纠缠使不透明介质变得透明，这是由一个包括法国国家科学研究中心（CNRS）科学家在内的法国团队所实现的壮举。纠缠光子具有一种独特性质：它们只形成一个物体，且在穿越无序介质时，它们之间形成的关联性仍能保持相干性。以这种方式传输的图像在离开介质时得以保存，而经典光在经历同样变化时，其携带的信息则会被系统地破坏。因此，纠缠光子能够穿过诸如生物组织或大气扰动等会使经典光发生散射的散射介质。
这项发现近日发表于《自然·物理学》期刊，为现代光学中的一个关键问题——如何通过各类介质尽可能保真地传输信息——提供了新的启示。
科学家们利用量子物理与光学领域的先进技术揭示了这一迷人特性。这标志着一个概念转折点：复杂介质不再仅仅是需要穿越的障碍。一个智能且可控的不透明介质，可作为滤光器来区分并分离经典信息与量子数据。
这一发现可能具有众多前景广阔的应用。在安全通信领域，它可改进量子密码协议，以避免干扰或黑客攻击。在医学成像领域，它为最终能够无需侵入性手段便可穿透生物组织成像铺平了道路。",https://www.cnrs.fr/en/press/rendering-opacity-transparent-through-quantum-entanglement,http://www.qtc.com.cn/article/177959478132893.html,www.cnrs.fr,2026-05-20,2026-05-24,"[""光量子"", ""科技前沿"", ""科技前沿"", ""科技前沿""]"
99,Atom Computing与美国商务部签署意向书，欲推动中性原子量子计算商业化,Atom Computing近日宣布与美国商务部签署意向书，将获得1亿美元资金用于加速开发容错、实用级量子计算。这家专注于可扩展中性原子量子计算的公司致力于利用光阱的中性原子阵列的技术路线，这被广泛认为是实现商业实用化量子计算的最可行路径之一。该公司已凭借该技术成为行业领导者，目前正在部署全球首台包含逻辑量子比特的商业量子计算机。此次资助标志着美国政府支持本土关键量子技术发展，并强化了其在下一代计算领域的领先地位。,https://atom-computing.com/atom-computing-announces-letter-of-intent-with-u-s-department-of-commerce-for-100-million-to-accelerate-path-to-fault-tolerant-utility-scale-quantum-computing/,http://www.qtc.com.cn/flash/177959622032869.html,atom-computing.com,2026-05-21,2026-05-24,"[""量子计算"", ""量子纠错"", ""中性原子"", ""科技前沿""]"
98,美国商务部拟资助PsiQuantum 1亿美元，推动光量子计算核心技术本土化,PsiQuantum近日宣布，已与美国商务部签署一份意向书，拟根据《CHIPS与科学法案》获得1亿美元美联邦激励资金，以提升美国在量子计算及半导体领域的领先地位。结合这些潜在激励资金与PsiQuantum的共同投资，该公司将加速美国国内关键组件的制造能力和性能提升，这些组件包括用于更高性能光开关的钛酸钡（BTO）、高温单光子探测器以及先进封装工艺，这将为公用事业级量子计算及美国半导体产业奠定基础。,https://www.psiquantum.com/news-import/us-department-of-commerce,http://www.qtc.com.cn/flash/177959718032870.html,www.psiquantum.com,,2026-05-24,"[""量子计算"", ""光量子"", ""融资商业"", ""产品动态"", ""半导体"", ""宏观态势"", ""产品动态"", ""宏观态势"", ""宏观态势""]"
97,Pasqal首次在真实量子处理器上验证逻辑量子比特要显著优于传统方法,Pasqal近日宣布取得一项最新研究成果，展示了量子计算在解决实际问题上的显著进步。该公司首次在真实硬件上验证了“逻辑量子比特”在求解微分方程时优于标准量子计算技术。相关研究已发表于arXiv平台。Pasqal是使用其量子处理器求解微分方程，这类方程是能源系统、材料科学和金融建模等众多实际应用的核心基础。结果显示，逻辑量子比特方法相比传统方法平均性能提升超过50%，在特定难题上性能提升高达十倍。值得注意的是，尽管逻辑量子比特方法更为复杂，但它仍能实现这一提升，凸显了其实际应用价值。,http://www.qtc.com.cn/flash/177959820032871.html,http://www.qtc.com.cn/flash/177959820032871.html,,,2026-05-24,"[""量子计算"", ""产品动态"", ""政策标准"", ""科技前沿"", ""产品动态"", ""科技前沿"", ""科技前沿""]"
96,格芯成立量子技术解决方案部门，并获美国商务部3.75亿美元拨款,GlobalFoundries（格芯）近日宣布成立全新“量子技术解决方案”部门，旨在扩展量子行业实现公用规模量子计算所需的制造能力。该业务的核心基础来自于已与格芯开展合作的量子计算企业，以及长期在关键半导体技术领域与格芯保持合作的美国商务部。美国商务部已与格芯签署意向书，计划向其拨款3.75亿美元，以加速量子技术解决方案的建设与部署。此外，在一项独立协议中，美国商务部将通过战略股权投资方式持有格芯约1%的股份，使美国公众能够共享格芯未来的增长。,https://gf.com/gf-press-release/globalfoundries-launches-quantum-technology-solutions-to-scale-us-quantum-manufacturing/,http://www.qtc.com.cn/flash/177960222032860.html,gf.com,2026-05-21,2026-05-24,"[""量子计算"", ""融资商业"", ""企业资讯"", ""半导体"", ""企业资讯"", ""资本运作""]"
